Cód Leito,Leito,Situação do Leito,Leito extra,Tipo Leito,Especialidade,Cód Unidade Funcional,Unidade Funcional,Tipo Unidade Funcional,Situação Unidade Funcional,Data Última Atualização,Operação
1001B,B,I,N,CIRURGICO,NÃO SE APLICA,25,10º NORTE,CIRÚRGICA ADULTO,A,2025-02-17 14:28:49.107,UPD
1001A,A,I,N,CIRURGICO,NÃO SE APLICA,25,10º NORTE,CIRÚRGICA ADULTO,A,2025-02-17 14:28:49.089,UPD
1018B,B,I,N,CIRURGICO,CIRURGIA ONCOLÓGICA,24,10º SUL,CIRÚRGICA ADULTO,A,2025-10-24 09:04:06.313,UPD
1020B,B,I,N,CIRURGICO,CIRURGIA ONCOLÓGICA,24,10º SUL,CIRÚRGICA ADULTO,A,2025-10-24 09:04:32.795,UPD
1018A,A,I,N,CIRURGICO,CIRURGIA ONCOLÓGICA,24,10º SUL,CIRÚRGICA ADULTO,A,2025-10-24 09:04:06.286,UPD
1020A,A,I,N,CIRURGICO,CIRURGIA ONCOLÓGICA,24,10º SUL,CIRÚRGICA ADULTO,A,2025-10-24 09:04:32.771,UPD
0815B,B,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-07-14 16:43:55.894,UPD
0803C,C,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-02-10 15:45:36.622,UPD
0813D,D,I,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-07-14 16:41:25.823,UPD
0815D,D,I,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-07-14 16:43:55.924,UPD
0801A,A,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:24:50.752,UPD
0813C,C,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-02-10 15:46:20.385,UPD
0815C,C,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-02-10 15:47:22.285,UPD
0803B,B,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:26:03.753,UPD
0803A,A,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:26:03.692,UPD
0809B,B,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-07-14 16:33:43.706,UPD
0813A,A,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:30:34.168,UPD
0805B,B,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:27:04.644,UPD
0807A,A,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:28:04.772,UPD
0805A,A,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:27:04.589,UPD
0801C,C,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2024-10-08 11:00:24.447,UPD
0807B,B,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:28:04.828,UPD
0801B,B,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:24:50.808,UPD
0815A,A,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-02-10 15:47:22.252,UPD
0809A,A,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2025-07-14 16:33:43.68,UPD
0813B,B,A,N,CIRURGICO,CIRURGIA GERAL,6,8º NORTE,CIRÚRGICA ADULTO,A,2022-08-26 12:30:34.224,UPD